split,sample_id,view,label,source_path,output_path,camera_adjusted,method,target_vp_pitch_proxy,target_structure_bbox_h
test,TEST_0664,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0664/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0664/top.png,False,copy,,
test,TEST_0665,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0665/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0665/front.png,False,copy,,
test,TEST_0665,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0665/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0665/top.png,False,copy,,
test,TEST_0666,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0666/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0666/front.png,False,copy,,
test,TEST_0666,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0666/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0666/top.png,False,copy,,
test,TEST_0667,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0667/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0667/front.png,False,copy,,
test,TEST_0667,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0667/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0667/top.png,False,copy,,
test,TEST_0668,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0668/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0668/front.png,False,copy,,
test,TEST_0668,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0668/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0668/top.png,False,copy,,
test,TEST_0669,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0669/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0669/front.png,False,copy,,
test,TEST_0669,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0669/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0669/top.png,False,copy,,
test,TEST_0670,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0670/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0670/front.png,False,copy,,
test,TEST_0670,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0670/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0670/top.png,False,copy,,
test,TEST_0671,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0671/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0671/front.png,False,copy,,
test,TEST_0671,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0671/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0671/top.png,False,copy,,
test,TEST_0672,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0672/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0672/front.png,False,copy,,
test,TEST_0672,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0672/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0672/top.png,False,copy,,
test,TEST_0673,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0673/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0673/front.png,False,copy,,
test,TEST_0673,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0673/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0673/top.png,False,copy,,
test,TEST_0674,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0674/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0674/front.png,False,copy,,
test,TEST_0674,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0674/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0674/top.png,False,copy,,
test,TEST_0675,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0675/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0675/front.png,False,copy,,
test,TEST_0675,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0675/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0675/top.png,False,copy,,
test,TEST_0676,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0676/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0676/front.png,False,copy,,
test,TEST_0676,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0676/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0676/top.png,False,copy,,
test,TEST_0677,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0677/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0677/front.png,False,copy,,
test,TEST_0677,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0677/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0677/top.png,False,copy,,
test,TEST_0678,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0678/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0678/front.png,False,copy,,
test,TEST_0678,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0678/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0678/top.png,False,copy,,
test,TEST_0679,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0679/front.png,False,copy,,
test,TEST_0679,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0679/top.png,False,copy,,
test,TEST_0680,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0680/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0680/front.png,False,copy,,
test,TEST_0680,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0680/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0680/top.png,False,copy,,
test,TEST_0681,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0681/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0681/front.png,False,copy,,
test,TEST_0681,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0681/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0681/top.png,False,copy,,
test,TEST_0682,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0682/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0682/front.png,False,copy,,
test,TEST_0682,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0682/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0682/top.png,False,copy,,
test,TEST_0683,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0683/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0683/front.png,False,copy,,
test,TEST_0683,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0683/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0683/top.png,False,copy,,
test,TEST_0684,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0684/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0684/front.png,False,copy,,
test,TEST_0684,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0684/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0684/top.png,False,copy,,
test,TEST_0685,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0685/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0685/front.png,False,copy,,
test,TEST_0685,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0685/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0685/top.png,False,copy,,
test,TEST_0686,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0686/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0686/front.png,False,copy,,
test,TEST_0686,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0686/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0686/top.png,False,copy,,
test,TEST_0687,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0687/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0687/front.png,False,copy,,
test,TEST_0687,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0687/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0687/top.png,False,copy,,
test,TEST_0688,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0688/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0688/front.png,False,copy,,
test,TEST_0688,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0688/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0688/top.png,False,copy,,
test,TEST_0689,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0689/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0689/front.png,False,copy,,
test,TEST_0689,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0689/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0689/top.png,False,copy,,
test,TEST_0690,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0690/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0690/front.png,False,copy,,
test,TEST_0690,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0690/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0690/top.png,False,copy,,
test,TEST_0691,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0691/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0691/front.png,False,copy,,
test,TEST_0691,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0691/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0691/top.png,False,copy,,
test,TEST_0692,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0692/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0692/front.png,False,copy,,
test,TEST_0692,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0692/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0692/top.png,False,copy,,
test,TEST_0693,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0693/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0693/front.png,False,copy,,
test,TEST_0693,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0693/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0693/top.png,False,copy,,
test,TEST_0694,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0694/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0694/front.png,False,copy,,
test,TEST_0694,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0694/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0694/top.png,False,copy,,
test,TEST_0695,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0695/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0695/front.png,False,copy,,
test,TEST_0695,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0695/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0695/top.png,False,copy,,
test,TEST_0696,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0696/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0696/front.png,False,copy,,
test,TEST_0696,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0696/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0696/top.png,False,copy,,
test,TEST_0697,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0697/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0697/front.png,False,copy,,
test,TEST_0697,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0697/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0697/top.png,False,copy,,
test,TEST_0698,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0698/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0698/front.png,False,copy,,
test,TEST_0698,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0698/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0698/top.png,False,copy,,
test,TEST_0699,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0699/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0699/front.png,False,copy,,
test,TEST_0699,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0699/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0699/top.png,False,copy,,
test,TEST_0700,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0700/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0700/front.png,False,copy,,
test,TEST_0700,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0700/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0700/top.png,False,copy,,
test,TEST_0701,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0701/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0701/front.png,False,copy,,
test,TEST_0701,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0701/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0701/top.png,False,copy,,
test,TEST_0702,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0702/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0702/front.png,False,copy,,
test,TEST_0702,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0702/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0702/top.png,False,copy,,
test,TEST_0703,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0703/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0703/front.png,False,copy,,
test,TEST_0703,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0703/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0703/top.png,False,copy,,
test,TEST_0704,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0704/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0704/front.png,False,copy,,
test,TEST_0704,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0704/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0704/top.png,False,copy,,
test,TEST_0705,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0705/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0705/front.png,False,copy,,
test,TEST_0705,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0705/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0705/top.png,False,copy,,
test,TEST_0706,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0706/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0706/front.png,False,copy,,
test,TEST_0706,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0706/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0706/top.png,False,copy,,
test,TEST_0707,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0707/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0707/front.png,False,copy,,
test,TEST_0707,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0707/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0707/top.png,False,copy,,
test,TEST_0708,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0708/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0708/front.png,False,copy,,
test,TEST_0708,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0708/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0708/top.png,False,copy,,
test,TEST_0709,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0709/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0709/front.png,False,copy,,
test,TEST_0709,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0709/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0709/top.png,False,copy,,
test,TEST_0710,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0710/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0710/front.png,False,copy,,
test,TEST_0710,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0710/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0710/top.png,False,copy,,
test,TEST_0711,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0711/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/test/TEST_0711/front.png,False,copy,,
